FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
070118;0000;;0,287499;;
070119;0000;;0,152631;;
070120;0000;;;0;
070121;0000;;;0;
070122;0000;;;;
070123;0000;;;;
070124;0000;;;;
070125;0000;;;;
070126;0000;;;;
070127;0000;;;;
070128;0000;;;;
070129;0000;;;;
070130;0000;;;;
070131;0000;;;;
070201;0000;;;;
070202;0000;;;;
070203;0000;;0,383333;;
070204;0000;;0,512499;;
070205;0000;;0,258333;;
070206;0000;;0;;
070207;0000;;0;;
070208;0000;;;0,00729166;
070209;0000;;0,0874999;;
070210;0000;;0,233333;;
070211;0000;;0,612499;;
070212;0000;;0,329166;;
070213;0000;;0,0708332;;
070214;0000;;0;;
070215;0000;;0,0833333;;
070216;0000;;0,191666;;
070217;0000;;0,195833;;
070218;0000;;0,183333;;
070219;0000;;0,349999;;
070220;0000;;0,341666;;
070221;0000;;0,1375;;
070222;0000;;0,2375;;
070223;0000;;0,233333;;
070224;0000;;0,433332;;
070225;0000;;0,237499;;
070226;0000;;0,175;;
070227;0000;;0,1625;;
070228;0000;;0,0541666;;
070301;0000;;0,0833331;;
070302;0000;;0,547825;;
070303;0000;;0,704165;;
070304;0000;;0,645832;;
070305;0000;;0,930433;;
070306;0000;;0,962499;;
070307;0000;;0,770832;;
070308;0000;;0,562499;;
070309;0000;;0,574999;;
070310;0000;;0,524999;;
070311;0000;;0,779166;;
070312;0000;;1,1875;;
070313;0000;;0,883332;;
070314;0000;;0,974998;;
070315;0000;;1,00417;;
070316;0000;;0,526086;;
070317;0000;;0,424999;;
070318;0000;;0,529166;;
070319;0000;;0,491666;;
070320;0000;;0,1125;;
070321;0000;;0,0249999;;
070322;0000;;0,047826;;
070323;0000;;0,0916666;;
070324;0000;;0,0833331;;
070325;0000;;0,00869563;;
070326;0000;;0,0208333;;
070327;0000;;0,379166;;
070328;0000;;0,745832;;
070329;0000;;0,233333;;
070330;0000;;0,170833;;
070331;0000;;0,429166;;
070401;0000;;0,470832;;
070402;0000;;0,537498;;
070403;0000;;0,383332;;
070404;0000;;0,566666;;
070405;0000;;0,233333;;
070406;0000;;0,279166;;
070407;0000;;0,104166;;
070408;0000;;0,225;;
070409;0000;;0,4;;
070410;0000;;0,595832;;
070411;0000;;0,320833;;
070412;0000;;0,549999;;
070413;0000;;0,275;;
070414;0000;;0,583332;;
070415;0000;;0,375;;
070416;0000;;0,445454;;
070417;0000;;0,983333;;
070418;0000;;1,04583;;
070419;0000;;0,949999;;
070420;0000;;0,820832;;
070421;0000;;1,29166;;
070422;0000;;0,849998;;
070423;0000;;1,16667;;
070424;0000;;0,795833;;
070425;0000;;1,9875;;
070426;0000;;1,50416;;
070427;0000;;3,59583;;
070428;0000;;1,42916;;
070429;0000;;0,862499;;
070430;0000;;0,845832;;
070501;0000;;0,420833;;
070502;0000;;0,970832;;
070503;0000;;1,15833;;
070504;0000;;0,527272;;
070505;0000;;1,37083;;
070506;0000;;2,56666;;
070507;0000;;2,06666;;
070508;0000;;2,0125;;
070509;0000;;1,475;;
070510;0000;;0,774999;;
070511;0000;;1,08333;;
070512;0000;;1,64166;;
070513;0000;;1,63333;;
070514;0000;;0,974999;;
070515;0000;;0,845833;;
070516;0000;;1,2625;;
070517;0000;;0,704165;;
070518;0000;;0,1875;;
070519;0000;;0,178261;;
070520;0000;;0,291666;;
070521;0000;;0,554166;;
070522;0000;;1,74166;;
070523;0000;;2,85833;;
070524;0000;;1,14583;;
070525;0000;;1,33333;;
070526;0000;;2,625;;
070527;0000;;1,97916;;
070528;0000;;1,97916;;
070529;0000;;0,154166;;
070530;0000;;0,0333333;;
070531;0000;;0;;
070601;0000;;0,578259;;
070602;0000;;1,7375;;
070603;0000;;1,87917;;
070604;0000;;0,612499;;
070605;0000;;0,233333;;
070606;0000;;0,808332;;
070607;0000;;0,508332;;
070608;0000;;0,266666;;
070609;0000;;0,3625;;
070610;0000;;0,858332;;
070611;0000;;0,508332;;
070612;0000;;0,708332;;
070613;0000;;1,05;;
070614;0000;;1,35416;;
070615;0000;;2,40476;;
070616;0000;;1,12083;;
070617;0000;;1,68333;;
070618;0000;;1,69583;;
070619;0000;;0,620832;;
070620;0000;;0,354166;;
070621;0000;;0,358333;;
070622;0000;;0,604165;;
070623;0000;;1,05416;;
070624;0000;;1,1625;;
070625;0000;;2,25417;;
070626;0000;;0,562499;;
070627;0000;;1,04166;;
070628;0000;;2,35833;;
070629;0000;;3,88333;;
070630;0000;;;0,0125;
070701;0000;;;0;
070702;0000;;;0,102542;
070703;0000;;1,01304;;
070704;0000;;0,637499;;
070705;0000;;0,454166;;
070706;0000;;1,14166;;
070707;0000;;0,908333;;
070708;0000;;1,64583;;
070709;0000;;2,55;;
070710;0000;;1,74583;;
070711;0000;;;1,52291;
070712;0000;;;0,00233333;
070713;0000;;;0,013125;
070714;0000;;;0,000916665;
070715;0000;;;0,159875;
070716;0000;;;0,000999998;
070717;0000;;;0;
070718;0000;;;0;
070719;0000;;;;
070720;0000;;;;
070721;0000;;;;
070722;0000;;;;
070723;0000;;;;
070724;0000;;;0,00261904;
070725;0000;;;0,921124;
070726;0000;;0,654165;;
070727;0000;;1,10416;;
070728;0000;;1,2;;
070729;0000;;1,45833;;
070730;0000;;0,525;;
070731;0000;;2,32916;;
070801;0000;;1,8125;;
070802;0000;;0,209091;;
070803;0000;;1,92916;;
070804;0000;;1,03333;;
070805;0000;;1,4;;
070806;0000;;0,795833;;
070807;0000;;1,14166;;
070808;0000;;2,31667;;
070809;0000;;2,83333;;
070810;0000;;1,46667;;
070811;0000;;1,9;;
070812;0000;;0,354166;;
070813;0000;;0,845832;;
070814;0000;;0,562499;;
070815;0000;;0,824999;;
070816;0000;;2,55;;
070817;0000;;1,48696;;
070818;0000;;2,79166;;
070819;0000;;1,70416;;
070820;0000;;1,87083;;
070821;0000;;0,737499;;
070822;0000;;1,14583;;
070823;0000;;0,829165;;
070824;0000;;1,42916;;
070825;0000;;1,025;;
070826;0000;;0,741666;;
070827;0000;;0,812499;;
070828;0000;;1,1875;;
070829;0000;;0,970833;;
070830;0000;;0,561904;;
070831;0000;;0,979165;;
070901;0000;;0,391666;;
070902;0000;;0,2375;;
070903;0000;;0,258333;;
070904;0000;;0,229166;;
070905;0000;;0,454166;;
070906;0000;;0,904165;;
070907;0000;;0,824999;;
070908;0000;;0,595832;;
070909;0000;;0,699999;;
070910;0000;;0,666666;;
070911;0000;;0,879166;;
070912;0000;;1,2875;;
070913;0000;;1,10833;;
070914;0000;;1,1;;
070915;0000;;1,12917;;
070916;0000;;0,933332;;
070917;0000;;1,0125;;
070918;0000;;0,720832;;
070919;0000;;0,841665;;
070920;0000;;0,624999;;
070921;0000;;0,824999;;
070922;0000;;0,804165;;
070923;0000;;1,84167;;
070924;0000;;1,325;;
070925;0000;;0,758332;;
070926;0000;;0,4375;;
070927;0000;;0,645832;;
070928;0000;;0,345833;;
070929;0000;;0,462499;;
070930;0000;;0,366666;;
071001;0000;;0,391666;;
071002;0000;;0,3375;;
071003;0000;;0,195833;;
071004;0000;;0,454166;;
071005;0000;;0,4625;;
071006;0000;;0,862499;;
071007;0000;;0,749999;;
071008;0000;;0,287499;;
071009;0000;;0,316666;;
071010;0000;;0,254166;;
071011;0000;;0,387499;;
071012;0000;;0,266666;;
071013;0000;;0,316666;;
071014;0000;;0,120833;;
071015;0000;;0,133333;;
071016;0000;;0,179166;;
071017;0000;;0,170833;;
071018;0000;;0,270833;;
071019;0000;;0,318181;;
071020;0000;;0,483333;;
071021;0000;;0,412499;;
071022;0000;;0,391304;;
071023;0000;;0,599998;;
071024;0000;;0,454166;;
071025;0000;;0,308695;;
071026;0000;;0,458333;;
071027;0000;;0,662498;;
071028;0000;;0,454166;;
071029;0000;;0,429166;;
071030;0000;;0,420832;;
071031;0000;;0,279166;;
071101;0000;;0,449999;;
071102;0000;;0,218182;;
071103;0000;;0,2;;
071104;0000;;0,295833;;
071105;0000;;0,183333;;
071106;0000;;0,25;;
071107;0000;;0,183333;;
071108;0000;;0,2;;
071109;0000;;0,283333;;
071110;0000;;0,572221;;
071111;0000;;;0;
071112;0000;;;0,238333;
071113;0000;;0,483333;;
071114;0000;;0,362499;;
071115;0000;;0,257142;;
071116;0000;;0,295833;;
071117;0000;;0,229166;;
071118;0000;;0,170833;;
071119;0000;;0,266666;;
071120;0000;;0,270833;;
071121;0000;;0,1875;;
071122;0000;;0,291304;;
071123;0000;;0,345833;;
071124;0000;;0,229166;;
071125;0000;;0,191666;;
071126;0000;;0,170833;;
071127;0000;;0,195833;;
071128;0000;;0,269565;;
071129;0000;;0,395833;;
071130;0000;;0,413043;;
071201;0000;;0,449999;;
071202;0000;;0,412499;;
071203;0000;;0,316666;;
071204;0000;;0,366666;;
071205;0000;;0,341666;;
071206;0000;;0,220833;;
071207;0000;;0,233333;;
071208;0000;;0,262499;;
071209;0000;;0,345833;;
071210;0000;;0,341666;;
071211;0000;;0,291666;;
071212;0000;;0,287499;;
071213;0000;;0,262499;;
071214;0000;;0,143478;;
071215;0000;;0,116666;;
071216;0000;;0,108333;;
071217;0000;;0,0916665;;
071218;0000;;0,0833331;;
071219;0000;;0,1625;;
071220;0000;;0,479165;;
071221;0000;;0,412499;;
071222;0000;;0,279166;;
071223;0000;;0,312499;;
071224;0000;;0,408332;;
071225;0000;;0,399999;;
071226;0000;;0,520831;;
071227;0000;;0,399999;;
071228;0000;;0,387499;;
071229;0000;;0,608332;;
071230;0000;;0,358333;;
071231;0000;;0,341666;;
080101;0000;;0,474999;;
080102;0000;;0,508332;;
080103;0000;;0,712499;;
080104;0000;;0,51111;;
080105;0000;;0,608332;;
080106;0000;;0,808332;;
080107;0000;;0,654165;;
080108;0000;;0,737498;;
080109;0000;;0,412499;;
080110;0000;;0,287499;;
080111;0000;;0,258333;;
080112;0000;;0,245833;;
080113;0000;;0,562499;;
080114;0000;;0,399999;;
080115;0000;;0,387499;;
080116;0000;;0,354166;;
080117;0000;;0,374999;;
080118;0000;;0,3375;;
080119;0000;;0,208333;;
080120;0000;;0,1875;;
080121;0000;;0,2125;;
080122;0000;;0,220833;;
080123;0000;;0,391666;;
080124;0000;;0,462499;;
080125;0000;;0,308333;;
080126;0000;;0,420833;;
080127;0000;;0,295833;;
080128;0000;;0,463636;;
080129;0000;;0,683332;;
080130;0000;;0,566666;;
080131;0000;;0,529165;;
080201;0000;;0,533333;;
080202;0000;;0,504166;;
080203;0000;;0,458333;;
080204;0000;;0,512499;;
080205;0000;;0,508332;;
080206;0000;;0,604166;;
080207;0000;;0,495833;;
080208;0000;;0,408333;;
080209;0000;;0,295833;;
080210;0000;;0,424999;;
080211;0000;;;;
080212;0000;;0,404166;;
080213;0000;;0,391666;;
080214;0000;;0,366666;;
080215;0000;;;;
080216;0000;;0,405555;;
080217;0000;;0,412499;;
080218;0000;;0,390909;;
080219;0000;;;;
080220;0000;;0,458333;;
080221;0000;;0,458333;;
080222;0000;;0,424999;;
080223;0000;;0,536841;;
080224;0000;;0,558332;;
080225;0000;;;;
080226;0000;;0,537499;;
080227;0000;;0,3375;;
080228;0000;;0,366666;;
080229;0000;;0,424999;;
080301;0000;;0,591665;;
080302;0000;;0,583332;;
080303;0000;;;;
080304;0000;;0,191666;;
080305;0000;;0,0708332;;
080306;0000;;0,308333;;
080307;0000;;0,358333;;
080308;0000;;0,0999998;;
080309;0000;;0,2375;;
080310;0000;;0,424999;;
080311;0000;;0,324999;;
080312;0000;;0,433332;;
080313;0000;;0,504166;;
080314;0000;;0,578259;;
080315;0000;;0,466666;;
080316;0000;;0,412499;;
080317;0000;;0,562499;;
080318;0000;;0,424999;;
080319;0000;;0,286363;;
080320;0000;;0,524999;;
080321;0000;;0,375;;
080322;0000;;0,545833;;
080323;0000;;0,316666;;
080324;0000;;0,3375;;
080325;0000;;0,479166;;
080326;0000;;0,562499;;
080327;0000;;0,741666;;
080328;0000;;0,737499;;
080329;0000;;0,916665;;
080330;0000;;0,816666;;
080331;0000;;0,674999;;
080401;0000;;0,574999;;
080402;0000;;0,558332;;
080403;0000;;0,574999;;
080404;0000;;0,340909;;
080405;0000;;0,641665;;
080406;0000;;0,662498;;
080407;0000;;0,562499;;
080408;0000;;0,791666;;
080409;0000;;0,329166;;
080410;0000;;0,941666;;
080411;0000;;1,62083;;
080412;0000;;1,32083;;
080413;0000;;1,9125;;
080414;0000;;1,72083;;
080415;0000;;1,3;;
080416;0000;;1,14583;;
080417;0000;;0,487499;;
080418;0000;;0,633332;;
080419;0000;;0,512499;;
080420;0000;;0,674999;;
080421;0000;;0,82857;;
080422;0000;;0,820832;;
080423;0000;;1,32916;;
080424;0000;;1,33333;;
080425;0000;;1,2625;;
080426;0000;;0,970832;;
080427;0000;;1,1375;;
080428;0000;;2,3125;;
080429;0000;;2,32083;;
080430;0000;;0,669564;;
080501;0000;;1,875;;
080502;0000;;2,225;;
080503;0000;;2,43333;;
080504;0000;;0,908332;;
080505;0000;;0,791666;;
080506;0000;;1,79166;;
080507;0000;;2,59166;;
080508;0000;;2,65833;;
080509;0000;;2,1125;;
080510;0000;;1,37083;;
080511;0000;;1,76842;;
080512;0000;;1,88333;;
080513;0000;;1,43333;;
080514;0000;;0,629166;;
080515;0000;;0,620832;;
080516;0000;;0,574999;;
080517;0000;;0,233333;;
080518;0000;;0,574999;;
080519;0000;;0,754166;;
080520;0000;;0,395833;;
080521;0000;;0,420833;;
080522;0000;;0,379166;;
080523;0000;;2,04736;;
080524;0000;;1,7375;;
080525;0000;;0,383333;;
080526;0000;;0,512499;;
080527;0000;;1,37083;;
080528;0000;;3,24166;;
080529;0000;;2,99583;;
080530;0000;;3,90416;;
080531;0000;;1,95416;;
080601;0000;;2,1875;;
080602;0000;;0,691666;;
080603;0000;;0,999999;;
080604;0000;;0,929166;;
080605;0000;;0,737499;;
080606;0000;;1,03333;;
080607;0000;;0,466666;;
080608;0000;;0,766665;;
080609;0000;;0,787498;;
080610;0000;;0,658332;;
080611;0000;;1,36666;;
080612;0000;;3,59999;;
080613;0000;;2,10416;;
080614;0000;;1,86666;;
080615;0000;;4,13332;;
080616;0000;;3,23333;;
080617;0000;;1,3625;;
080618;0000;;1,25833;;
080619;0000;;1,76666;;
080620;0000;;3,18888;;
080621;0000;;1,8125;;
080622;0000;;0,829165;;
080623;0000;;2,32083;;
080624;0000;;2,00416;;
080625;0000;;1,87917;;
080626;0000;;1,12917;;
080627;0000;;0,837499;;
080628;0000;;1,22083;;
080629;0000;;0,704761;;
080630;0000;;0,604166;;
080701;0000;;1,29583;;
080702;0000;;1,7375;;
080703;0000;;0,958332;;
080704;0000;;0,330434;;
080705;0000;;0,474999;;
080706;0000;;1,18333;;
080707;0000;;0,566666;;
080708;0000;;1,35416;;
080709;0000;;2,55416;;
080710;0000;;0,391666;;
080711;0000;;0,487499;;
080712;0000;;0,666666;;
080713;0000;;0,358333;;
080714;0000;;0,358333;;
080715;0000;;0,304166;;
080716;0000;;0,458333;;
080717;0000;;0,949999;;
080718;0000;;2,25;;
080719;0000;;2,32083;;
080720;0000;;1,25555;;
080721;0000;;0,599999;;
080722;0000;;0,787499;;
080723;0000;;0,679166;;
080724;0000;;0,808332;;
080725;0000;;0,795833;;
080726;0000;;0,862499;;
080727;0000;;0,458333;;
080728;0000;;0,737498;;
080729;0000;;2,13333;;
080730;0000;;0,624999;;
080731;0000;;0,649999;;
080801;0000;;0,704544;;
080802;0000;;1,00833;;
080803;0000;;1,3375;;
080804;0000;;0,812499;;
080805;0000;;0,637499;;
080806;0000;;0,687499;;
080807;0000;;1,67083;;
080808;0000;;1,57916;;
080809;0000;;0,687499;;
080810;0000;;0,833332;;
080811;0000;;1,42916;;
080812;0000;;0,987499;;
080813;0000;;1,39583;;
080814;0000;;0,583332;;
080815;0000;;0,449999;;
080816;0000;;1,49166;;
080817;0000;;0,974999;;
080818;0000;;1,175;;
080819;0000;;2,01666;;
080820;0000;;1,54583;;
080821;0000;;1,6625;;
080822;0000;;2,01666;;
080823;0000;;1,34167;;
080824;0000;;1,14583;;
080825;0000;;0,983332;;
080826;0000;;1,32083;;
080827;0000;;1,4125;;
080828;0000;;1,12083;;
080829;0000;;0,795833;;
080830;0000;;0,724998;;
080831;0000;;0,887499;;
080901;0000;;0,824999;;
080902;0000;;0,954165;;
080903;0000;;1,27917;;
080904;0000;;1,85833;;
080905;0000;;1,395;;
080906;0000;;0,683332;;
080907;0000;;1,16667;;
080908;0000;;1,89166;;
080909;0000;;0,866666;;
080910;0000;;0,683332;;
080911;0000;;1,675;;
080912;0000;;2;;
080913;0000;;1,875;;
080914;0000;;1,6625;;
080915;0000;;1,15417;;
080916;0000;;0,583332;;
080917;0000;;0,570832;;
080918;0000;;0,508332;;
080919;0000;;0,604166;;
080920;0000;;;;
080921;0000;;0,722726;;
080922;0000;;0,529165;;
080923;0000;;0,424999;;
080924;0000;;0,566666;;
080925;0000;;0,579165;;
080926;0000;;0,404347;;
080927;0000;;0,266666;;
080928;0000;;0,324999;;
080929;0000;;0,229166;;
080930;0000;;0,270833;;
081001;0000;;0,241666;;
081002;0000;;0,466666;;
081003;0000;;0,708694;;
081004;0000;;0,645832;;
081005;0000;;0,749999;;
081006;0000;;0,370833;;
081007;0000;;0,241666;;
081008;0000;;0,0999998;;
081009;0000;;0,108333;;
081010;0000;;0,220833;;
081011;0000;;0,812499;;
081012;0000;;1,38333;;
081013;0000;;0,495832;;
081014;0000;;0,308333;;
081015;0000;;0,416666;;
081016;0000;;0,4;;
081017;0000;;0,391666;;
081018;0000;;0,241666;;
081019;0000;;0,287499;;
081020;0000;;0,354166;;
081021;0000;;0,516665;;
081022;0000;;0,749999;;
081023;0000;;0,508332;;
081024;0000;;0,208695;;
081025;0000;;0,262499;;
081026;0000;;0,324999;;
081027;0000;;0,2375;;
081028;0000;;0,258333;;
081029;0000;;0,279166;;
081030;0000;;0,2;;
081031;0000;;0,15;;
081101;0000;;0,129166;;
081102;0000;;0,2125;;
081103;0000;;0,1625;;
081104;0000;;0,145833;;
081105;0000;;0,191666;;
081106;0000;;0,204166;;
081107;0000;;0,247826;;
081108;0000;;0,375;;
081109;0000;;0,504166;;
081110;0000;;0,1875;;
081111;0000;;0,1625;;
081112;0000;;0,170833;;
081113;0000;;0,183333;;
081114;0000;;0,2;;
081115;0000;;0,1875;;
081116;0000;;0,170833;;
081117;0000;;0,154166;;
081118;0000;;0,1875;;
081119;0000;;0,208333;;
081120;0000;;0,191666;;
081121;0000;;0,256521;;
081122;0000;;0,183333;;
081123;0000;;0,104166;;
081124;0000;;0,141666;;
081125;0000;;0,0833331;;
081126;0000;;0,120833;;
081127;0000;;0,1125;;
081128;0000;;0,233333;;
081129;0000;;0,15;;
081130;0000;;0,0916665;;
081201;0000;;0,169583;;
081202;0000;;;;
081203;0000;;0,0734781;;
081204;0000;;0,158;;
081205;0000;;0,104167;;
081206;0000;;0,0599999;;
081207;0000;;0,11125;;
081208;0000;;0,0799998;;
081209;0000;;0,0770831;;
081210;0000;;0,0816665;;
081211;0000;;;;
081212;0000;;;;
081213;0000;;0,149166;;
081214;0000;;0,157083;;
081215;0000;;0,145;;
081216;0000;;0,185833;;
081217;0000;;0,225833;;
081218;0000;;0,183333;;
081219;0000;;0,232083;;
081220;0000;;0,324166;;
081221;0000;;0,3025;;
081222;0000;;0,253333;;
081223;0000;;0,240833;;
081224;0000;;0,264583;;
081225;0000;;0,240869;;
081226;0000;;0,153333;;
081227;0000;;0,23;;
081228;0000;;0,257916;;
081229;0000;;0,209583;;
081230;0000;;0,22125;;
081231;0000;;0,268333;;
090101;0000;;0,241666;;
090102;0000;;0,262499;;
090103;0000;;0,25;;
090104;0000;;0,254166;;
090105;0000;;0,266666;;
090106;0000;;0,287499;;
090107;0000;;0,291666;;
090108;0000;;0,304166;;
090109;0000;;0,317391;;
090110;0000;;0,2125;;
090111;0000;;0,216666;;
090112;0000;;0,270833;;
090113;0000;;0,270833;;
090114;0000;;0,266666;;
090115;0000;;0,2375;;
090116;0000;;0,258333;;
090117;0000;;0,275;;
090118;0000;;0,216666;;
090119;0000;;0,220833;;
090120;0000;;0,220833;;
090121;0000;;0,275;;
090122;0000;;0,3125;;
090123;0000;;0,299999;;
090124;0000;;0,3;;
090125;0000;;0,3125;;
090126;0000;;0,270833;;
090127;0000;;0,266666;;
090128;0000;;0,270833;;
090129;0000;;0,3;;
090130;0000;;0,320833;;
090131;0000;;0,316666;;
090201;0000;;0,3125;;
090202;0000;;0,375;;
090203;0000;;0,420833;;
090204;0000;;0,379166;;
090205;0000;;0,338095;;
090206;0000;;0,283333;;
090207;0000;;0,183333;;
090208;0000;;0,191666;;
090209;0000;;0,229166;;
090210;0000;;0,25;;
090211;0000;;0,2375;;
090212;0000;;0,216666;;
090213;0000;;0,225;;
090214;0000;;0,245833;;
090215;0000;;0,2375;;
090216;0000;;0,341666;;
090217;0000;;0,320833;;
090218;0000;;0,270833;;
090219;0000;;0,362499;;
090220;0000;;0,3;;
090221;0000;;0,254166;;
090222;0000;;0,287499;;
090223;0000;;0,308333;;
090224;0000;;0,270833;;
090225;0000;;0,295833;;
090226;0000;;0,3;;
090227;0000;;0,316666;;
090228;0000;;0,3;;
090301;0000;;0,324999;;
090302;0000;;0,358333;;
090303;0000;;0,308333;;
090304;0000;;0,341666;;
090305;0000;;0,316666;;
090306;0000;;0,379166;;
090307;0000;;0,408333;;
090308;0000;;0,329166;;
090309;0000;;0,316666;;
090310;0000;;0,333333;;
090311;0000;;0,329166;;
090312;0000;;0,345833;;
090313;0000;;0,3375;;
090314;0000;;0,321739;;
090315;0000;;0,391666;;
090316;0000;;0,420833;;
090317;0000;;0,375;;
090318;0000;;0,387499;;
090319;0000;;0,370833;;
090320;0000;;0,466666;;
090321;0000;;0,433333;;
090322;0000;;0,433333;;
090323;0000;;0,404166;;
090324;0000;;0,466666;;
090325;0000;;0,375;;
090326;0000;;0,454166;;
090327;0000;;0,365217;;
090328;0000;;0,133333;;
090329;0000;;0,2125;;
090330;0000;;0,366666;;
090331;0000;;0,749999;;
090401;0000;;0,445833;;
090402;0000;;0,166666;;
090403;0000;;0,326087;;
090404;0000;;0,283333;;
090405;0000;;0,345833;;
090406;0000;;0,349999;;
090407;0000;;0,1625;;
090408;0000;;0,208333;;
090409;0000;;0,358333;;
090410;0000;;0,3125;;
090411;0000;;0,304166;;
090412;0000;;0,591666;;
090413;0000;;1,41667;;
090414;0000;;0,712499;;
090415;0000;;0,549999;;
090416;0000;;0,626086;;
090417;0000;;0,4625;;
090418;0000;;0,799999;;
090419;0000;;0,641665;;
090420;0000;;0,645832;;
090421;0000;;0,766665;;
090422;0000;;0,874999;;
090423;0000;;1,14583;;
090424;0000;;1,67083;;
090425;0000;;0,749999;;
090426;0000;;0,824999;;
090427;0000;;1,12917;;
090428;0000;;0,916665;;
090429;0000;;1,11739;;
090430;0000;;1,08333;;
090501;0000;;1,06667;;
090502;0000;;0,529165;;
090503;0000;;0,666666;;
090504;0000;;0,824999;;
090505;0000;;0,795833;;
090506;0000;;1,09583;;
090507;0000;;0,879166;;
090508;0000;;0,613635;;
090509;0000;;0,512499;;
090510;0000;;0,545833;;
090511;0000;;0,941665;;
090512;0000;;2,11578;;
090513;0000;;2,07083;;
090514;0000;;1,6125;;
090515;0000;;0,829165;;
090516;0000;;0,791666;;
090517;0000;;1,09167;;
090518;0000;;1,1375;;
090519;0000;;0,837499;;
090520;0000;;1,77143;;
090521;0000;;1,18333;;
090522;0000;;0,424999;;
090523;0000;;1,46667;;
090524;0000;;1,70833;;
090525;0000;;2,26666;;
090526;0000;;2,44166;;
090527;0000;;3,84166;;
090528;0000;;3,40416;;
090529;0000;;2,44347;;
090530;0000;;0,974999;;
090531;0000;;1,20416;;
090601;0000;;1,56111;;
090602;0000;;2,51904;;
090603;0000;;2,03333;;
090604;0000;;2,225;;
090605;0000;;2,54782;;
090606;0000;;1,61666;;
090607;0000;;1,3625;;
090608;0000;;1,13333;;
090609;0000;;2,71666;;
090610;0000;;2,47499;;
090611;0000;;2,87083;;
090612;0000;;2,30416;;
090613;0000;;2,05416;;
090614;0000;;1,425;;
090615;0000;;0,887499;;
090616;0000;;0,779165;;
090617;0000;;1,18333;;
090618;0000;;1,75909;;
090619;0000;;1,65833;;
090620;0000;;1,13333;;
090621;0000;;1,70833;;
090622;0000;;1,8;;
090623;0000;;1,92083;;
090624;0000;;1,45;;
090625;0000;;2,39166;;
090626;0000;;;;
090627;0000;;0,233333;;
090628;0000;;0,25;;
090629;0000;;0,362499;;
090630;0000;;0,233333;;
090701;0000;;0,195833;;
090702;0000;;0,440908;;
090703;0000;;0,690475;;
090704;0000;;0,449999;;
090705;0000;;0,808331;;
090706;0000;;0,549999;;
090707;0000;;2,57916;;
090708;0000;;2,37083;;
090709;0000;;0,649999;;
090710;0000;;3,16249;;
090711;0000;;2,65833;;
090712;0000;;2,01666;;
090713;0000;;2,68333;;
090714;0000;;2,88333;;
090715;0000;;2,24782;;
090716;0000;;1,35;;
090717;0000;;1,27083;;
090718;0000;;0,25;;
090719;0000;;0,133333;;
090720;0000;;1,68;;
090721;0000;;1,12917;;
090722;0000;;2,0375;;
090723;0000;;2,89166;;
090724;0000;;3,03333;;
090725;0000;;2,10833;;
090726;0000;;3,2125;;
090727;0000;;4,97499;;
090728;0000;;4,39999;;
090729;0000;;4,41666;;
090730;0000;;1,61304;;
090731;0000;;1,06667;;
090801;0000;;2,65833;;
090802;0000;;1,8875;;
090803;0000;;2,01666;;
090804;0000;;1,49583;;
090805;0000;;1,55;;
090806;0000;;2,15833;;
090807;0000;;2,36522;;
090808;0000;;3,025;;
090809;0000;;1,01666;;
090810;0000;;0,991666;;
090811;0000;;1,175;;
090812;0000;;0,730433;;
090813;0000;;0,999999;;
090814;0000;;0,839129;;
090815;0000;;1,07083;;
090816;0000;;0,974998;;
090817;0000;;1,0875;;
090818;0000;;1,09167;;
090819;0000;;1,67916;;
090820;0000;;1,30435;;
090821;0000;;1,2375;;
090822;0000;;0,929166;;
090823;0000;;0,987498;;
090824;0000;;0,691666;;
090825;0000;;0,391666;;
090826;0000;;0,799999;;
090827;0000;;1,13889;;
090828;0000;;1,1125;;
090829;0000;;1,2;;
090830;0000;;1,12917;;
090831;0000;;1,675;;
090901;0000;;2,13333;;
090902;0000;;1,67916;;
090903;0000;;1,35652;;
090904;0000;;0,983332;;
090905;0000;;1,10416;;
090906;0000;;1,2375;;
090907;0000;;1,39583;;
090908;0000;;1,54166;;
090909;0000;;1,41667;;
090910;0000;;1,33913;;
090911;0000;;0,891665;;
090912;0000;;1,3875;;
090913;0000;;1,24166;;
090914;0000;;1,1375;;
090915;0000;;1,32083;;
090916;0000;;1,4125;;
090917;0000;;1,06667;;
090918;0000;;1,17916;;
090919;0000;;1,02917;;
090920;0000;;0,999999;;
090921;0000;;0,983332;;
090922;0000;;1,175;;
090923;0000;;1,20416;;
090924;0000;;1,27391;;
090925;0000;;1,0375;;
090926;0000;;1,5;;
090927;0000;;1,20833;;
090928;0000;;0,708332;;
090929;0000;;0,991666;;
090930;0000;;0,916665;;
091001;0000;;1,08261;;
091002;0000;;1,4875;;
091003;0000;;1,11666;;
091004;0000;;1,19583;;
091005;0000;;1,3125;;
091006;0000;;2,0375;;
091007;0000;;1,80416;;
091008;0000;;1,88261;;
091009;0000;;1,125;;
091010;0000;;2,72083;;
091011;0000;;2,8375;;
091012;0000;;2,4625;;
091013;0000;;3,41249;;
091014;0000;;4,14583;;
091015;0000;;;2,76166;
091016;0000;;;0,611522;
091017;0000;;;0,357359;
091018;0000;;;0,373469;
091019;0000;;;;
091020;0000;;;0,570112;
091021;0000;;;1,34031;
091022;0000;;;;
091023;0000;;;1,51354;
